"2012-03-14", "16:50:00", 09, 32.748095526, -117.252613018
"2009-12-10", "07:10:00", 09, 32.7568175803, -117.0865582
"2012-05-29", "22:15:00", 07, 32.74937764, -117.141280133
"2008-07-11", "08:00:00", 01, 32.7758796839, -117.167470431
"2009-03-26", "18:45:00", 03, 33.1449767492, -117.170143557
"2010-12-17", "10:00:00", 06, 33.1346829135, -117.204494796
"2012-01-19", "08:00:00", 06, 32.6214683783, -117.069913858
"2011-05-16", "10:00:00", 09, 33.2185360158, -116.975373033
"2010-10-13", "09:00:00", 02, 32.6871093723, -117.180631099
"2009-03-02", "13:10:00", 09, 32.7932557795, -116.966168973
"2009-04-30", "22:58:00", 09, 32.9547043916, -117.044203633
"2012-10-27", "14:00:00", 01, 32.7408101269, -117.249641837
"2008-12-29", "11:55:00", 06, 32.9950490013, -117.068128452
"2010-09-08", "22:00:00", 01, 32.6423059604, -117.089942214
"2011-07-17", "18:20:00", 09, 33.2000149754, -117.38760704
"2009-08-12", "07:00:00", 00, 33.1427467972, -117.202019573
"2008-06-29", "00:01:00", 07, 32.8613411039, -117.219902108
"2008-08-08", "13:29:00", 01, 32.8265622008, -116.900928017
"2011-05-02", "15:20:00", 09, 32.7475935856, -117.162745845
"2009-09-06", "20:30:00", 06, 33.1884133413, -117.379197337
"2012-05-20", "19:32:00", 05, 32.7446904129, -117.253831718
"2011-01-06", "10:27:00", 01, 32.6774177108, -117.08937322
"2008-03-13", "10:37:00", 09, 32.750512231, -117.099805945
"2010-03-05", "15:00:00", 03, 32.7388266339, -117.212067507
"2011-11-29", "18:00:00", 00, 32.8508203966, -116.983413231
"2009-06-27", "18:23:00", 01, 32.5454158312, -117.039680172
"2012-08-19", "14:35:00", 03, 32.7687567261, -117.250920596
"2011-08-20", "15:15:00", 00, 33.0532985785, -117.075447132
"2009-05-16", "10:02:00", 08, 32.6410268128, -117.094526606
"2012-10-06", "03:30:00", 00, 32.7900197653, -117.237887287
"2012-01-18", "13:25:00", 05, 32.7872592614, -116.93730895
"2011-05-10", "10:35:00", 08, 32.7491938034, -117.086408569
"2012-02-28", "09:00:00", 01, 32.8448022387, -117.016738289
"2012-09-22", "22:28:00", 05, 32.7080458759, -117.162732611
"2009-06-11", "20:38:00", 09, 32.950292515, -117.205229664
"2008-11-21", "15:20:00", 01, 33.0947974393, -117.05647421
"2008-05-07", "12:00:00", 00, 33.1164983299, -117.074130345
"2008-12-30", "06:00:00", 06, 32.6853873957, -117.070755266
"2008-09-10", "12:45:00", 03, 32.8494898373, -117.015233439
"2010-12-28", "21:00:00", 00, 33.2172984811, -117.231553336
"2012-02-19", "23:00:00", 11, 32.720819234, -117.084917586
"2009-10-27", "14:52:15", 02, 32.8287112147, -116.958771528
"2012-10-16", "21:00:00", 00, 32.7896961889, -116.912363269
"2009-04-09", "17:00:00", 01, 32.5454334847, -117.041862468
"2009-03-10", "12:00:00", 02, 33.1599398008, -116.975839331
"2012-09-15", "12:00:00", 01, 33.2495316647, -117.30415007
"2010-02-14", "18:00:00", 09, 32.9806944912, -117.249392766
"2010-12-09", "00:30:00", 03, 32.7972619756, -117.225467288
"2010-11-27", "06:55:00", 09, 33.131154087, -117.083398673
"2010-11-10", "20:00:00", 07, 32.8171204533, -117.156149472
"2011-08-28", "14:00:00", 06, 33.1342375607, -117.131891506
"2012-09-22", "13:53:00", 09, 32.8077067007, -116.946329438
"2011-01-01", "08:00:00", 02, 32.830261841, -117.213947666
"2008-10-30", "17:00:00", 01, 33.028472615, -116.876212769
"2012-03-23", "08:00:00", 02, 32.6099136431, -117.033754975
"2012-06-15", "23:00:00", 00, 33.0049373457, -117.093858091
"2008-07-26", "19:43:00", 09, 33.2026630559, -117.388910293
"2008-03-10", "13:40:00", 07, 33.1282827692, -117.079590424
"2009-11-05", "08:00:00", 01, 32.693751547, -117.179487178
"2010-03-22", "20:30:00", 09, 32.7523690671, -117.109363617
"2009-02-08", "21:00:00", 00, 32.7783561416, -117.16333098
"2008-05-30", "22:47:00", 00, 32.618196618, -117.080354708
"2009-10-11", "20:00:00", 07, 32.8009020105, -117.253881929
"2008-05-09", "18:50:00", 09, 32.5915736361, -117.043655838
"2012-10-01", "12:05:00", 01, 32.7329286366, -117.077442508
"2009-06-12", "14:49:00", 01, 32.748462002, -117.15436355
"2012-05-22", "22:56:00", 10, 33.0272284173, -117.287203556
"2008-12-19", "02:00:00", 07, 32.8175050968, -116.96885626
"2012-08-14", "18:00:00", 07, 32.863553723, -117.244441405
"2010-04-14", "17:00:00", 05, 32.6967767913, -117.087485347
"2011-06-08", "08:20:00", 06, 33.0163080069, -117.046474888
"2008-01-09", "20:00:00", 00, 32.8666065629, -117.224760712
"2009-02-25", "21:00:00", 07, 32.6928079132, -117.13266846
"2008-02-13", "20:00:00", 00, 33.1657934779, -117.354145759
"2009-03-10", "19:30:00", 01, 32.869297006, -117.202589275
"2010-03-10", "22:00:00", 07, 32.5568486807, -117.057132962
"2008-05-20", "00:27:00", 09, 33.1862819224, -117.212785638
"2010-04-04", "15:30:00", 01, 32.7675763646, -117.147362294
"2010-04-04", "16:00:00", 00, 32.8348328264, -116.799594442
"2010-09-04", "21:00:00", 00, 33.2175881843, -117.330100935
"2008-06-13", "18:00:00", 00, 32.8683270709, -117.213932658
"2012-09-02", "16:10:00", 01, 33.1784979109, -117.326685802
"2010-06-04", "23:08:00", 11, 33.2300047883, -117.248635725
"2008-04-29", "18:52:00", 00, 32.885634567, -117.213168539
"2012-12-14", "07:50:00", 03, 33.1991162783, -117.373544839
"2010-09-21", "08:10:00", 06, 32.6848526441, -117.068158772
"2011-06-02", "11:30:00", 01, 32.6910721659, -117.10811284
"2011-08-28", "01:30:00", 10, 32.7533828189, -117.248854235
"2011-11-02", "18:20:00", 07, 32.7356242823, -117.126484457
"2011-03-18", "18:00:00", 07, 32.8043667783, -117.247160927
"2010-04-05", "00:01:00", 02, 32.8123957097, -117.234197958
"2009-07-11", "19:00:00", 00, 32.7174495468, -117.005639329
"2008-06-26", "11:05:00", 06, 32.6411643419, -117.053151594
"2010-02-14", "12:30:00", 03, 33.1671808965, -117.008097041
"2009-01-30", "19:20:00", 09, 32.6086014189, -116.628017959
"2008-10-03", "23:50:00", 05, 32.798253183, -117.129509757
"2008-09-05", "07:30:00", 01, 32.8004438285, -116.938001188
"2010-08-08", "17:50:00", 09, 32.7657645137, -117.250471602
"2010-09-04", "03:12:00", 10, 32.8011964927, -117.225120345
"2009-08-20", "22:50:00", 09, 32.7003154508, -117.119510187
"2011-07-08", "18:00:00", 09, 32.7084349122, -117.13988437
"2009-09-02", "20:00:00", 06, 32.7638005109, -116.920194156
"2011-01-27", "11:00:00", 05, 32.8298013056, -117.10481482
"2009-10-19", "16:00:00", 07, 32.8106715459, -117.054394206
"2011-04-03", "01:05:00", 09, 32.8051781489, -116.933533979
"2012-12-21", "18:45:00", 08, 32.7685246719, -117.066055748
"2009-02-21", "11:40:00", 07, 32.8314793248, -117.201649863
"2008-09-18", "10:00:00", 00, 33.0991435881, -117.188074812
"2009-02-19", "22:00:00", 06, 32.8014149191, -117.141421744
"2012-04-08", "22:00:00", 01, 32.7858248574, -116.958847667
"2008-12-28", "22:15:00", 05, 32.9194761239, -117.150851265
"2008-07-20", "11:47:00", 01, 32.6740403545, -117.097128922
"2010-03-14", "19:15:00", 01, 32.7482547048, -117.077840099
"2010-07-11", "10:15:00", 09, 32.7689889502, -117.210024142
"2012-10-15", "18:30:00", 00, 32.7666515633, -117.147756968
"2011-02-21", "01:52:00", 07, 32.8003922568, -117.238119184
"2010-03-12", "02:05:00", 10, 32.791395972, -117.251629928
"2012-10-18", "16:00:00", 01, 33.2394073415, -117.157995247
"2012-04-16", "19:00:00", 07, 32.6798378759, -117.044029239
"2010-12-28", "14:00:00", 02, 32.730349298, -117.100383975
"2012-11-15", "17:00:00", 00, 32.9343506762, -117.254641243
"2012-05-21", "22:00:00", 00, 32.759929969, -117.070017786
"2009-12-16", "08:45:00", 11, 32.7505035522, -117.098722298
"2010-11-02", "17:00:00", 00, 32.6962285096, -117.071039635
"2010-05-17", "04:18:00", 00, 32.5783768081, -117.083117946
"2011-12-31", "21:35:00", 09, 32.7104392982, -117.156016722
"2008-09-07", "23:00:00", 05, 32.6838782032, -117.098725789
"2011-07-17", "02:00:00", 01, 32.7531573075, -117.221027923
"2011-03-19", "01:10:00", 03, 32.7104330743, -117.159662692
"2008-10-23", "15:00:00", 09, 32.7040833215, -117.086586016
"2009-12-08", "13:00:00", 08, 32.7476464342, -117.160429051
"2011-03-27", "02:09:00", 10, 32.9547043916, -117.044203633
"2011-04-04", "08:30:00", 05, 32.7970998525, -116.954890309
"2012-12-10", "20:52:00", 09, 33.1699551525, -117.138781151
"2008-11-04", "21:27:00", 10, 32.6638999312, -117.088060196
"2008-11-02", "21:00:00", 00, 33.1888628677, -117.299678392
"2009-05-18", "01:00:00", 00, 32.7475601347, -117.008695657
"2010-10-16", "23:10:00", 03, 32.6163061782, -117.083737101
"2009-11-23", "07:05:00", 03, 32.7062734394, -117.149889883
"2009-04-03", "15:30:00", 05, 32.7009790948, -117.133837607
"2011-07-23", "15:00:00", 00, 32.7063737568, -117.156090907
"2008-08-11", "01:00:00", 07, 32.7083360108, -117.030631061
"2008-11-29", "20:30:00", 07, 33.0746669248, -117.249680497
"2012-10-02", "11:00:00", 06, 32.7994849565, -116.908988226
"2009-01-01", "06:00:00", 02, 32.7596187729, -117.178619542
"2009-04-21", "07:03:00", 11, 32.7553630671, -117.097313999
"2011-11-22", "20:02:00", 09, 33.149784542, -117.041888281
"2008-12-04", "08:20:00", 09, 32.7483478886, -117.23606245
"2011-03-16", "14:20:00", 01, 32.8498312216, -117.272159355
"2011-11-01", "15:00:00", 05, 32.7435478107, -117.072487283
"2009-12-26", "12:00:00", 06, 32.7461014394, -117.247727675
"2009-11-29", "00:05:00", 00, 32.7963671378, -117.207468164
"2011-01-19", "17:00:00", 07, 32.8026130674, -117.119352768
"2011-04-30", "01:15:00", 06, 32.6834209502, -117.091715133
"2012-01-29", "22:30:00", 07, 32.7609491193, -117.01843187
"2010-06-20", "12:00:00", 01, 33.10389787, -117.164133629
"2009-08-29", "09:00:00", 03, 33.0947974393, -117.05647421
"2008-04-15", "17:00:00", 01, 32.9523325459, -117.247425591
"2011-01-23", "16:00:00", 05, 32.5776163117, -117.02874926
"2010-06-11", "20:30:00", 00, 33.2223592136, -117.324209496
"2008-07-27", "02:00:00", 06, 32.7853472348, -117.238848282
"2009-10-18", "20:30:00", 10, 33.0368646582, -117.079107908
"2011-05-05", "12:00:00", 01, 32.7165796016, -117.23619041
"2012-08-11", "22:55:00", 00, 32.7224677646, -117.169175007
"2010-06-22", "18:19:00", 10, 32.7483368458, -117.159984097
"2011-07-13", "21:00:00", 01, 32.6684172513, -117.113128925
"2010-09-16", "00:35:00", 00, 32.7020478876, -117.106430161
"2012-11-27", "14:00:00", 01, 32.699131673, -117.142862291
"2010-04-15", "15:30:00", 01, 32.7026620512, -117.048097992
"2009-01-07", "16:15:00", 01, 33.181726614, -117.342886004
"2008-03-03", "18:30:00", 00, 32.7453269129, -117.190413103
"2008-02-09", "01:00:00", 00, 32.582597297, -117.065180333
"2008-07-19", "22:30:00", 09, 32.633012456, -117.082115789
"2008-03-21", "11:15:00", 03, 32.8512951786, -117.216049956
"2010-06-13", "01:35:00", 10, 32.7214417785, -117.163856885
"2009-04-08", "22:00:00", 00, 32.7276523154, -117.038758923
"2008-12-07", "01:35:00", 09, 32.709374405, -117.12225724
"2011-07-02", "18:30:00", 09, 32.5783768081, -117.083117946
"2010-05-10", "23:35:00", 09, 33.1268160136, -117.07824456
"2011-04-10", "13:44:00", 09, 33.1424495511, -117.045227926
"2008-03-27", "21:00:00", 00, 32.7640040775, -117.062285197
"2009-01-14", "08:50:00", 03, 33.2902187122, -116.918141914
"2008-07-14", "12:00:00", 02, 33.364608422, -117.094817957
"2008-06-15", "00:12:00", 02, 33.2485269732, -117.260089356
"2008-06-03", "21:30:00", 00, 33.0781537689, -117.069504568
"2012-12-12", "07:00:00", 00, 32.7303409754, -117.00957881
"2012-06-10", "10:40:00", 03, 32.8425839207, -116.949041036
"2010-07-09", "15:00:00", 02, 32.6250797533, -117.089947167
"2008-12-23", "11:00:00", 06, 32.729578903, -117.055749741
"2009-09-30", "15:58:00", 06, 32.7581149526, -117.152463799
"2008-07-29", "01:30:00", 00, 32.755980474, -117.092845851
"2012-05-26", "14:29:00", 10, 32.7223149523, -117.08686637
"2011-12-14", "12:37:00", 03, 32.7562524303, -117.090852915
"2009-07-18", "17:40:00", 01, 32.5824519923, -117.032544693
"2011-05-04", "08:11:00", 01, 32.6740403545, -117.097128922
"2012-08-01", "23:15:00", 09, 32.7171693018, -117.129591226
"2012-11-18", "17:56:00", 09, 32.5852777135, -117.058511657
"2008-02-09", "23:42:00", 05, 32.834680947, -117.161550643
"2008-09-11", "17:00:00", 00, 32.5912406613, -117.117346463
"2011-12-22", "15:20:00", 09, 32.7027448381, -117.150011524
"2012-03-05", "12:05:00", 00, 32.791315094, -117.232452923
"2012-03-04", "00:30:00", 00, 32.7970511349, -117.248804381
"2010-05-09", "11:30:00", 01, 32.7314459651, -117.150228226
"2010-02-25", "08:10:00", 01, 32.7591826364, -117.18460873
"2008-03-01", "06:30:00", 00, 33.2382459222, -117.297486726
"2009-07-03", "15:00:00", 06, 33.1114357775, -117.010363629
"2011-08-18", "17:30:00", 09, 32.7533146297, -117.209831568
"2008-07-22", "04:20:00", 06, 32.6769155838, -117.0960989
"2008-10-22", "14:00:00", 05, 33.193635671, -117.243735972
"2009-09-28", "07:00:00", 05, 32.9782886357, -117.132260336
"2010-09-17", "23:00:00", 04, 32.9900806401, -117.270170835
"2012-03-17", "18:00:00", 06, 32.7652582419, -117.11130673
"2010-12-02", "22:05:00", 00, 33.2004775774, -117.2948831
"2008-12-24", "05:50:00", 05, 32.7172600412, -117.164725506
"2008-07-06", "12:00:00", 02, 32.7409006175, -117.239268398
"2009-12-23", "15:10:00", 01, 32.6740403545, -117.097128922
"2008-12-22", "14:24:00", 02, 32.9869676023, -117.163839976
"2009-08-07", "21:15:00", 06, 33.1030808994, -117.071989669
"2008-03-20", "17:00:00", 01, 33.3693815384, -117.176743537
"2010-06-01", "16:00:00", 02, 32.7674617121, -117.188384614
"2012-10-28", "16:00:00", 01, 33.1935552073, -117.255868668
"2011-05-01", "00:01:00", 00, 33.1892262249, -117.376249492
"2008-02-17", "18:00:00", 07, 32.6970171673, -117.124252704
"2010-12-16", "12:24:00", 09, 33.1546307971, -117.130724996
"2009-02-06", "18:00:00", 07, 32.8703212843, -117.203765157
"2010-02-11", "19:00:00", 04, 32.8434371209, -117.00903105
"2009-08-31", "16:00:00", 06, 32.9308615314, -117.082004736
"2009-04-18", "20:00:00", 03, 33.1633089144, -117.237723114
"2011-12-27", "19:00:00", 01, 32.7697391539, -117.167529465
"2008-06-26", "08:00:00", 01, 32.7089688586, -117.164394018
"2010-09-21", "13:48:00", 03, 33.2026685803, -117.255167201
"2008-10-07", "15:45:00", 09, 33.2000149754, -117.38760704
"2011-09-21", "21:00:00", 01, 32.7665358815, -117.193327798
"2008-08-31", "09:00:00", 00, 32.9783021846, -117.035720574
"2012-01-01", "09:30:00", 09, 32.5455646772, -117.030635843
"2008-07-18", "07:50:00", 06, 32.8027168005, -116.92185189
"2008-02-16", "02:00:00", 01, 32.8490320892, -117.271576226
"2011-06-15", "01:05:00", 01, 32.8584431787, -117.233055813
"2012-11-24", "22:00:00", 07, 32.5728287883, -117.090130075
"2008-01-24", "07:30:00", 08, 32.924963646, -117.142594857
"2010-08-17", "08:00:00", 07, 32.6616124868, -117.109908959
"2008-04-27", "20:40:00", 07, 32.5949413746, -117.089192133
"2012-01-29", "21:00:00", 00, 32.7682479615, -117.188305632
"2012-04-27", "01:16:00", 05, 32.6199660941, -117.100415861
"2011-05-12", "13:51:00", 09, 32.8233593087, -117.235951849
"2009-05-30", "17:00:00", 01, 33.0734385022, -117.042990513
"2011-01-05", "17:24:00", 08, 32.7531511378, -117.127698024
"2012-08-24", "17:10:00", 06, 32.6592149521, -117.067051235
"2010-01-17", "18:30:00", 01, 32.6643172915, -117.089937393
"2010-08-29", "00:05:00", 09, 32.7114953538, -117.159665531
"2011-05-16", "19:00:00", 05, 32.7865526213, -117.075478289
"2009-03-20", "15:00:00", 06, 32.7086160402, -117.08469472
"2012-05-18", "14:00:00", 01, 32.7766693771, -117.040539627
"2009-01-04", "18:28:00", 03, 32.8035283617, -117.113759101
"2011-04-18", "11:10:00", 09, 33.1859607511, -117.328160404
"2008-12-20", "19:20:00", 01, 32.6772680593, -117.098386729
"2010-04-25", "17:00:00", 09, 32.708337308, -117.158734051
"2009-05-24", "20:39:00", 01, 33.1934135127, -117.23331492
"2011-02-02", "02:51:00", 06, 32.8245062227, -117.15517735
"2009-05-16", "02:10:00", 09, 32.7136305664, -117.158785372
"2012-07-09", "18:30:00", 01, 32.7575428386, -117.189347682
"2011-03-17", "14:14:00", 09, 32.7094210983, -117.15112326
"2009-06-18", "19:00:00", 07, 32.5822835816, -117.107821442
"2012-12-23", "02:00:00", 05, 32.9154163483, -117.078979733
"2010-09-01", "23:00:00", 06, 33.023031364, -117.045497446
"2010-03-12", "00:06:00", 09, 32.7139297036, -117.149473874
"2009-10-04", "17:50:00", 09, 32.7446515703, -117.251652976
"2011-01-08", "23:59:00", 02, 32.6371685929, -117.0296102
"2009-10-02", "10:00:00", 07, 32.5660149183, -117.057053048
"2010-09-15", "14:45:00", 09, 32.7552203182, -117.115504832
"2008-02-19", "17:30:00", 07, 32.7748069808, -117.146877153
"2011-09-21", "05:00:00", 05, 32.950292515, -117.205229664
"2009-04-24", "19:40:00", 09, 32.756233685, -117.170497157
"2012-12-27", "22:40:00", 00, 32.6727893551, -117.032825316
"2012-04-17", "22:30:00", 01, 32.8011592447, -116.871182637
"2011-01-20", "23:57:00", 09, 32.6373576694, -117.091964368
"2011-09-01", "06:00:00", 04, 32.7455754418, -116.984646725
"2011-01-08", "04:00:00", 03, 32.7378854138, -117.031284094
"2012-03-20", "12:35:00", 01, 32.7822113283, -116.966589988
"2008-08-24", "08:30:00", 11, 32.7612109756, -117.118079322
"2012-06-15", "01:40:00", 10, 32.5833706391, -117.092698014
"2010-02-17", "17:00:00", 05, 32.7228627265, -117.125410311
"2012-06-20", "16:40:00", 03, 32.7972743269, -117.256792976
"2008-08-21", "22:00:00", 07, 32.9443152697, -117.246787302
"2010-01-17", "09:00:00", 09, 32.7512742727, -117.130154506
"2011-01-11", "19:00:00", 08, 32.7330998959, -117.032892388
"2010-08-23", "19:15:00", 10, 32.8002567878, -117.15524859
"2012-11-07", "18:15:00", 01, 32.6085375815, -117.080689149
"2009-07-21", "19:39:00", 03, 32.6221786575, -117.084912315
"2008-10-12", "21:00:00", 07, 32.7615434219, -117.063403426
"2010-03-18", "01:10:00", 09, 33.2232962377, -117.334080942
"2010-07-01", "10:19:00", 02, 33.1081644427, -117.268411182
"2009-02-16", "11:00:00", 01, 32.7598310258, -117.249007039
"2012-02-04", "23:00:00", 00, 32.6746774894, -117.070169185
"2009-10-05", "12:00:00", 06, 32.8133708767, -116.936095631
"2010-03-27", "00:56:00", 09, 32.7522095636, -117.129849976
"2011-09-26", "20:30:00", 01, 33.1475937928, -117.171054178
"2009-10-08", "08:38:00", 09, 32.7062821714, -117.143179609
"2010-05-09", "17:00:00", 00, 32.7085106854, -117.126322136
"2008-03-22", "20:30:00", 00, 32.7531511378, -117.127698024
"2012-05-31", "20:30:00", 09, 32.6963315736, -117.085109869
"2009-07-15", "23:00:00", 03, 33.2087436409, -117.369232461
"2010-06-24", "12:00:00", 02, 33.120409621, -117.300619412
"2011-10-17", "15:16:00", 01, 32.6085375815, -117.080689149
"2012-10-07", "14:05:00", 11, 33.1374896312, -117.095967647
"2008-11-26", "16:00:00", 07, 33.3066091447, -117.227395913
"2008-02-20", "02:15:00", 00, 32.8051748423, -117.257150185
"2010-06-09", "16:30:00", 01, 32.9474509364, -117.061270783
"2008-07-29", "08:50:00", 09, 33.1902925442, -117.380037133
"2012-12-12", "12:35:00", 06, 33.0343668701, -116.881578318
"2010-12-24", "01:55:00", 09, 32.7130956066, -117.160140034
"2011-07-03", "17:58:00", 03, 32.7154174754, -117.127252208
"2008-07-02", "09:51:00", 02, 32.8292948708, -117.267182702
"2010-09-04", "01:29:00", 10, 32.8013500201, -117.225691567
"2010-11-06", "02:39:00", 09, 32.7716367666, -117.069668055
"2009-11-14", "18:00:00", 01, 33.1361461703, -117.123629385
"2012-07-03", "12:00:00", 01, 32.7509176987, -117.179094849
"2011-09-20", "12:00:00", 06, 32.5762874157, -117.105698669
"2009-03-11", "13:07:00", 03, 32.7555973058, -117.095621603
"2008-05-15", "22:00:00", 01, 32.9588384755, -117.048166823
"2012-01-29", "21:40:00", 00, 33.2369365616, -117.317882399
"2012-04-01", "20:00:00", 00, 32.5820266671, -117.081373804
"2008-04-16", "06:26:00", 06, 33.0947974393, -117.05647421
"2008-07-07", "20:00:00", 09, 32.7498331542, -117.251163409
"2011-08-22", "18:00:00", 01, 32.8112984268, -117.237249223
"2011-10-12", "06:00:00", 00, 32.7973309281, -117.204490477
"2010-01-30", "01:06:00", 09, 32.7438241288, -117.034242863
"2008-05-14", "21:00:00", 03, 33.0360798374, -116.866236523
"2011-06-08", "19:00:00", 01, 32.7699665441, -117.015952176
"2008-01-12", "19:19:00", 05, 33.2471841502, -117.318410865
"2010-09-16", "01:50:00", 05, 33.1823891028, -117.316963388
"2012-10-01", "12:00:00", 01, 33.1016421812, -117.263262008
"2008-10-30", "08:50:00", 05, 33.0487531289, -117.294448837
"2008-04-11", "12:00:00", 01, 33.0758796281, -117.058028938
"2012-03-25", "17:15:00", 01, 32.7697391539, -117.167529465
"2011-12-30", "13:00:00", 05, 33.1342177615, -117.049963683
"2010-08-10", "15:00:00", 00, 33.3855365588, -117.251614208
"2011-02-09", "00:01:00", 02, 32.9773163824, -117.095154118
"2011-09-10", "01:00:00", 07, 32.7975735571, -117.250922423
"2008-01-24", "11:15:00", 09, 33.3691930242, -117.223098609
"2010-11-02", "20:23:00", 09, 32.7633575423, -117.122297298
"2009-07-29", "19:17:00", 09, 32.6986758715, -117.092188072
"2008-03-17", "18:05:00", 09, 32.7692448313, -117.191671642
"2009-01-23", "00:01:00", 00, 32.7563852084, -117.094350848
"2009-06-23", "07:00:00", 01, 33.1223543923, -117.00597793
"2008-10-23", "16:30:00", 00, 32.8077019632, -117.00914935
"2010-09-16", "12:15:00", 01, 32.6117258858, -117.032899359
"2010-04-11", "21:00:00", 01, 32.5801551276, -117.033859862
"2008-03-29", "15:30:00", 00, 32.7377002749, -117.148767503
"2012-06-24", "16:15:00", 01, 32.7691306163, -117.170629781
"2008-04-18", "23:00:00", 08, 32.7849133931, -117.171011656
"2010-01-15", "21:24:00", 09, 32.6794232692, -117.094125755
"2010-07-04", "11:00:00", 06, 32.7411814183, -117.096623138
"2008-10-22", "17:00:00", 07, 32.6986496893, -117.09564044
"2008-02-07", "08:00:00", 06, 32.7462051717, -117.237396043
"2008-03-30", "12:00:00", 00, 32.7377995188, -117.235255401
"2012-08-02", "22:00:00", 00, 32.7072874078, -117.158729728
"2010-02-02", "12:15:00", 06, 32.6592149521, -117.067051235
"2011-01-03", "19:30:00", 00, 33.0385274418, -117.07681416
"2009-07-10", "08:30:00", 05, 32.9004157454, -117.191803694
"2011-02-03", "16:30:00", 05, 32.8157139871, -117.18005355
"2009-09-15", "02:00:00", 00, 32.6213888202, -117.036004086
"2009-06-03", "19:34:00", 09, 32.6489704224, -116.963294778
"2012-12-07", "17:00:00", 00, 32.7324770846, -116.961449656
"2011-12-30", "18:15:00", 01, 33.1839836205, -117.295415132
"2011-12-18", "13:20:00", 04, 33.1352990173, -117.050375832
"2009-08-29", "22:00:00", 07, 32.792391948, -117.174212957
"2008-01-08", "17:00:00", 05, 32.9515343083, -117.065055165
"2009-11-22", "16:56:00", 12, 33.1740823506, -117.344437563
"2011-09-15", "18:00:00", 03, 32.8417682753, -116.961863175
"2012-10-07", "01:15:00", 01, 32.749392971, -117.130147097
"2011-03-10", "22:05:00", 09, 32.9125786883, -117.148000376
"2012-01-23", "21:45:00", 07, 32.5706046996, -117.086230032
"2012-11-18", "16:00:00", 05, 32.8400789114, -116.988522024
"2011-05-18", "12:00:00", 00, 33.3930169759, -117.234840669
"2008-04-29", "23:00:00", 05, 32.7552644017, -117.121930932
"2012-10-18", "20:30:00", 08, 32.6905570055, -117.103821245
"2012-11-02", "08:00:00", 06, 33.1354027796, -117.068825175
"2011-01-06", "18:35:00", 09, 32.8106204103, -116.940152313
"2010-10-20", "22:40:00", 03, 32.7939160838, -116.937283107
